#This file contains index list and other info


#********************************
# Species list with their indexes
1	E	krome_idx_E
 3478 & O & + & C$_3$ & $\to$ & CO & + & C$_2$ & & & + & \\
 3479 & O & + & SIC$_2$ & $\to$ & SIC & + & CO & & & + & \\
 3480 & O & + & SIH$_2$ & $\to$ & SIO & + & H & + & H & + & \\
 3481 & O & + & SIH$_2$ & $\to$ & SIO & + & H$_2$ & & & + & \\
 3482 & O & + & SINC & $\to$ & SIN & + & CO & & & + & \\
 3483 & O & + & C$_2$H$_3$ & $\to$ & C$_2$H$_2$O & + & H & & & + & \\
 3484 & O & + & C$_2$H$_5$ & $\to$ & C$_2$H$_4$O & + & H & & & + & \\
 3485 & O & + & C$_2$H$_5$ & $\to$ & H$_2$CO & + & CH$_3$ & & & + & \\
 3486 & O & + & C$_3$H & $\to$ & C$_2$H & + & CO & & & + & \\
 3487 & O & + & HC$_3$ & $\to$ & C$_2$H & + & CO & & & + & \\
 3488 & O & + & C$_3$N & $\to$ & CO & + & C$_2$N & & & + & \\
 3489 & O & + & C$_3$O & $\to$ & CCO & + & CO & & & + & \\
 3490 & O & + & C$_3$P & $\to$ & CCP & + & CO & & & + & \\
 3491 & O & + & C$_4$ & $\to$ & CO & + & C$_3$ & & & + & \\
 3492 & O & + & CH$_3$ & $\to$ & H$_2$CO & + & H & & & + & \\
 3493 & O & + & H$_2$CN & $\to$ & OCN & + & H$_2$ & & & + & \\
 3494 & O & + & HCCP & $\to$ & HCP & + & CO & & & + & \\
 3495 & O & + & SIC$_3$ & $\to$ & SIC$_2$ & + & CO & & & + & \\
 3496 & O & + & SIH$_3$ & $\to$ & H$_2$SIO & + & H & & & + & \\
 3497 & O & + & H$_2$C$_3$ & $\to$ & C$_2$H$_2$ & + & CO & & & + & \\
 3498 & O & + & C$_5$ & $\to$ & CO & + & C$_4$ & & & + & \\
 3499 & O & + & C$_4$H & $\to$ & C$_3$H & + & CO & & & + & \\
 3500 & O & + & C$_4$H & $\to$ & HC$_3$ & + & CO & & & + & \\
 3501 & O & + & C$_4$N & $\to$ & C$_3$N & + & CO & & & + & \\
 3502 & O & + & C$_4$P & $\to$ & C$_3$P & + & CO & & & + & \\
 3503 & O & + & CH$_2$PH & $\to$ & PH$_2$ & + & CO & + & H & + & \\
 3504 & O & + & SIC$_4$ & $\to$ & SIC$_3$ & + & CO & & & + & \\
 3505 & O & + & C$_5$H & $\to$ & CO & + & C$_4$H & & & + & \\
 3506 & O & + & C$_5$N & $\to$ & C$_4$N & + & CO & & & + & \\
 3507 & O & + & C$_6$ & $\to$ & CO & + & C$_5$ & & & + & \\
 3508 & O & + & C$_6$H & $\to$ & CO & + & C$_5$H & & & + & \\
 3509 & O & + & C$_7$ & $\to$ & CO & + & C$_6$ & & & + & \\
 3510 & O & + & C$_7$H & $\to$ & CO & + & C$_6$H & & & + & \\
 3511 & O & + & C$_7$N & $\to$ & OCN & + & C$_6$ & & & + & \\
 3512 & O & + & C$_8$ & $\to$ & CO & + & C$_7$ & & & + & \\
 3513 & O & + & C$_8$H & $\to$ & CO & + & C$_7$H & & & + & \\
 3514 & O & + & C$_9$ & $\to$ & CO & + & C$_8$ & & & + & \\
 3515 & O & + & C$_9$H & $\to$ & CO & + & C$_8$H & & & + & \\
 3516 & O & + & C$_9$N & $\to$ & OCN & + & C$_8$ & & & + & \\
 3517 & O & + & C$_1$$_0$ & $\to$ & CO & + & C$_9$ & & & + & \\
 3518 & O & + & C$_1$$_1$ & $\to$ & CO & + & C$_1$$_0$ & & & + & \\
 3519 & S & + & C$_2$ & $\to$ & CS & + & C & & & + & \\
 3520 & S & + & CH & $\to$ & CS & + & H & & & + & \\
 3521 & S & + & NH & $\to$ & NS & + & H & & & + & \\
 3522 & S & + & HS & $\to$ & S$_2$ & + & H & & & + & \\
 3523 & S & + & O$_2$ & $\to$ & SO & + & O & & & + & \\
 3524 & S & + & OH & $\to$ & SO & + & H & & & + & \\
 3525 & S & + & CH$_2$ & $\to$ & HCS & + & H & & & + & \\
 3526 & S & + & CH$_2$ & $\to$ & CS & + & H$_2$ & & & + & \\
 3527 & S & + & CH$_3$ & $\to$ & H$_2$CS & + & H & & & + & \\
 3528 & SI & + & O$_2$ & $\to$ & SIO & + & O & & & + & \\
 3529 & SI & + & NO & $\to$ & SIO & + & N & & & + & \\
 3530 & SI & + & OH & $\to$ & SIO & + & H & & & + & \\
 3531 & SI & + & CH$_2$ & $\to$ & HCSI & + & H & & & + & \\
 3532 & SI & + & CH$_3$ & $\to$ & SICH$_2$ & + & H & & & + & \\
 3533 & SI & + & C$_2$H$_2$ & $\to$ & SIC$_2$H & + & H & & & + & \\
 3534 & SI & + & C$_3$H$_4$ & $\to$ & SIC$_3$H$_3$ & + & H & & & + & \\
 3535 & SI & + & C$_4$H$_2$ & $\to$ & SIC$_4$H & + & H & & & + & \\
 3536 & SI & + & C$_6$H$_2$ & $\to$ & SIC$_6$H & + & H & & & + & \\
 3537 & SI & + & C$_8$H$_2$ & $\to$ & SIC$_8$H & + & H & & & + & \\
 3538 & SI & + & C$_2$H$_4$ & $\to$ & SIC$_2$H$_3$ & + & H & & & + & \\
 3539 & SI & + & C$_3$H$_6$ & $\to$ & SIC$_3$H$_5$ & + & H & & & + & \\
 3540 & F & + & H$_2$ & $\to$ & HF & + & H & & & + & \\
 3541 & F & + & CH & $\to$ & HF & + & C & & & + & \\
 3542 & F & + & OH & $\to$ & HF & + & O & & & + & \\
 3543 & F & + & H$_2$O & $\to$ & HF & + & OH & & & + & \\
 3544 & CH & + & NO & $\to$ & HCN & + & O & & & + & \\
 3545 & CH & + & O$_2$ & $\to$ & CO & + & OH & & & + & \\
 3546 & CH & + & HNO & $\to$ & NO & + & CH$_2$ & & & + & \\
 3547 & CH & + & CH$_4$ & $\to$ & C$_2$H$_4$ & + & H & & & + & \\
 3548 & CH & + & C$_2$H$_2$ & $\to$ & C$_3$H$_2$ & + & H & & & + & \\
 3549 & CH & + & C$_3$H$_4$ & $\to$ & C$_4$H$_4$ & + & H & & & + & \\
 3550 & CH & + & C$_4$H$_2$ & $\to$ & C$_5$H$_2$ & + & H & & & + & \\
 3551 & CH & + & C$_6$H$_2$ & $\to$ & C$_7$H$_2$ & + & H & & & + & \\
 3552 & CH & + & C$_2$H$_4$ & $\to$ & C$_3$H$_4$ & + & H & & & + & \\
 3553 & CH & + & C$_3$H$_6$ & $\to$ & C$_4$H$_6$ & + & H & & & + & \\
 3554 & CH & + & C$_3$ & $\to$ & C$_4$ & + & H & & & + & \\
 3555 & CH & + & C$_5$ & $\to$ & C$_6$ & + & H & & & + & \\
 3556 & CH & + & C$_7$ & $\to$ & C$_8$ & + & H & & & + & \\
 3557 & CH & + & C$_9$ & $\to$ & C$_1$$_0$ & + & H & & & + & \\
 3558 & CH & + & C$_2$ & $\to$ & C$_3$ & + & H & & & + & \\
 3559 & CH & + & C$_4$ & $\to$ & C$_5$ & + & H & & & + & \\
 3560 & CH & + & C$_6$ & $\to$ & C$_7$ & + & H & & & + & \\
 3561 & CH & + & C$_8$ & $\to$ & C$_9$ & + & H & & & + & \\
 3562 & CH & + & HC$_3$N & $\to$ & HC$_4$N & + & H & & & + & \\
 3563 & CH & + & HC$_5$N & $\to$ & HC$_6$N & + & H & & & + & \\
 3564 & CH & + & HC$_7$N & $\to$ & HC$_8$N & + & H & & & + & \\
 3565 & CH & + & HC$_9$N & $\to$ & HC$_1$$_0$N & + & H & & & + & \\
 3566 & CH & + & HC$_1$$_1$N & $\to$ & HC$_1$$_2$N & + & H & & & + & \\
 3567 & C$_2$ & + & C$_2$H$_2$ & $\to$ & C$_4$H & + & H & & & + & \\
 3568 & C$_2$ & + & C$_2$H$_4$ & $\to$ & C$_4$H$_3$ & + & H & & & + & \\
 3569 & C$_2$ & + & C$_4$H$_2$ & $\to$ & C$_6$H & + & H & & & + & \\
 3570 & C$_2$ & + & C$_6$H$_2$ & $\to$ & C$_8$H & + & H & & & + & \\
 3571 & CN & + & NO & $\to$ & N$_2$ & + & CO & & & + & \\
 3572 & CN & + & O$_2$ & $\to$ & O & + & OCN & & & + & \\
 3573 & CN & + & HCO & $\to$ & HCN & + & CO & & & + & \\
 3574 & CN & + & OH & $\to$ & OCN & + & H & & & + & \\
 3575 & CN & + & OH & $\to$ & HCN & + & O & & & + & \\
 3576 & CN & + & HNO & $\to$ & NO & + & HCN & & & + & \\
 3577 & CN & + & C$_2$H$_2$ & $\to$ & HC$_3$N & + & H & & & + & \\
 3578 & CN & + & NH$_3$ & $\to$ & NH$_2$ & + & HCN & & & + & \\
 3579 & CN & + & NH$_3$ & $\to$ & NH$_2$CN & + & H & & & + & \\
 3580 & CN & + & C$_2$H$_4$ & $\to$ & C$_3$H$_3$N & + & H & & & + & \\
 3581 & CN & + & C$_4$H$_2$ & $\to$ & HC$_5$N & + & H & & & + & \\
 3582 & CN & + & C$_6$H$_2$ & $\to$ & HC$_7$N & + & H & & & + & \\
 3583 & CN & + & C$_8$H$_2$ & $\to$ & HC$_9$N & + & H & & & + & \\
 3584 & CN & + & HC$_3$N & $\to$ & NC$_4$N & + & H & & & + & \\
 3585 & CN & + & HC$_5$N & $\to$ & NC$_6$N & + & H & & & + & \\
 3586 & CN & + & HC$_7$N & $\to$ & NC$_8$N & + & H & & & + & \\
 3587 & CN & + & HC$_9$N & $\to$ & NC$_1$$_0$N & + & H & & & + & \\
 3588 & CN & + & HC$_1$$_1$N & $\to$ & NC$_1$$_2$N & + & H & & & + & \\
 3589 & CO & + & OH & $\to$ & CO$_2$ & + & H & & & + & \\
 3590 & CO & + & HNO & $\to$ & NH & + & CO$_2$ & & & + & \\
 3591 & HS & + & HS & $\to$ & H$_2$S & + & S & & & + & \\
 3592 & NH & + & NH & $\to$ & N$_2$ & + & H & + & H & + & \\
 3593 & NH & + & NO & $\to$ & N$_2$O & + & H & & & + & \\
 3594 & NO & + & NH$_2$ & $\to$ & N$_2$ & + & H$_2$O & & & + & \\
 3595 & OH & + & SIO & $\to$ & SIO$_2$ & + & H & & & + & \\
 3596 & OH & + & SO & $\to$ & SO$_2$ & + & H & & & + & \\
 3597 & OH & + & OH & $\to$ & H$_2$O & + & O & & & + & \\
 3598 & OH & + & CH$_2$ & $\to$ & H$_2$CO & + & H & & & + & \\
 3599 & OH & + & H$_2$S & $\to$ & H$_2$O & + & HS & & & + & \\
 3600 & OH & + & HCO & $\to$ & H$_2$O & + & CO & & & + & \\
 3601 & OH & + & HNO & $\to$ & H$_2$O & + & NO & & & + & \\
 3602 & OH & + & NH$_2$ & $\to$ & NH & + & H$_2$O & & & + & \\
 3603 & OH & + & NH$_2$ & $\to$ & NH$_3$ & + & O & & & + & \\
 3604 & OH & + & O$_2$H & $\to$ & H$_2$O & + & O$_2$ & & & + & \\
 3605 & OH & + & H$_2$CO & $\to$ & HCO & + & H$_2$O & & & + & \\
 3606 & OH & + & H$_2$CO & $\to$ & CH$_2$O$_2$ & + & H & & & + & \\
 3607 & OH & + & H$_2$O$_2$ & $\to$ & H$_2$O & + & O$_2$H & & & + & \\
 3608 & OH & + & C$_2$H$_3$ & $\to$ & C$_2$H$_2$ & + & H$_2$O & & & + & \\
 3609 & OH & + & C$_2$H$_5$ & $\to$ & C$_2$H$_4$ & + & H$_2$O & & & + & \\
 3610 & C$_2$H & + & S & $\to$ & C$_2$S & + & H & & & + & \\
 3611 & C$_2$H & + & CS & $\to$ & C$_3$S & + & H & & & + & \\
 3612 & C$_2$H & + & O$_2$ & $\to$ & HCO & + & CO & & & + & \\
 3613 & C$_2$H & + & HCN & $\to$ & HC$_3$N & + & H & & & + & \\
 3614 & C$_2$H & + & HNC & $\to$ & HC$_3$N & + & H & & & + & \\
 3615 & C$_2$H & + & C$_2$H$_2$ & $\to$ & C$_4$H$_2$ & + & H & & & + & \\
 3616 & C$_2$H & + & C$_3$H$_2$ & $\to$ & C$_5$H$_2$ & + & H & & & + & \\
 3617 & C$_2$H & + & H$_2$C$_3$ & $\to$ & C$_5$H$_2$ & + & H & & & + & \\
 3618 & C$_2$H & + & C$_4$H$_2$ & $\to$ & C$_6$H$_2$ & + & H & & & + & \\
 3619 & C$_2$H & + & C$_5$H$_2$ & $\to$ & C$_7$H$_2$ & + & H & & & + & \\
 3620 & C$_2$H & + & C$_6$H$_2$ & $\to$ & C$_8$H$_2$ & + & H & & & + & \\
 3621 & C$_2$H & + & C$_7$H$_2$ & $\to$ & C$_9$H$_2$ & + & H & & & + & \\
 3622 & C$_2$H & + & C$_3$ & $\to$ & C$_5$ & + & H & & & + & \\
 3623 & C$_2$H & + & C$_5$ & $\to$ & C$_7$ & + & H & & & + & \\
 3624 & C$_2$H & + & C$_7$ & $\to$ & C$_9$ & + & H & & & + & \\
 3625 & C$_2$H & + & C$_9$ & $\to$ & C$_1$$_1$ & + & H & & & + & \\
 3626 & C$_2$H & + & C$_2$ & $\to$ & C$_4$ & + & H & & & + & \\
 3627 & C$_2$H & + & C$_4$ & $\to$ & C$_6$ & + & H & & & + & \\
 3628 & C$_2$H & + & C$_6$ & $\to$ & C$_8$ & + & H & & & + & \\
 3629 & C$_2$H & + & C$_8$ & $\to$ & C$_1$$_0$ & + & H & & & + & \\
 3630 & C$_2$H & + & HC$_3$N & $\to$ & HC$_5$N & + & H & & & + & \\
 3631 & C$_2$H & + & HC$_5$N & $\to$ & HC$_7$N & + & H & & & + & \\
 3632 & C$_2$H & + & HC$_7$N & $\to$ & HC$_9$N & + & H & & & + & \\
 3633 & C$_2$H & + & HC$_9$N & $\to$ & HC$_1$$_1$N & + & H & & & + & \\
 3634 & C$_2$H & + & HC$_1$$_1$N & $\to$ & HC$_1$$_3$N & + & H & & & + & \\
 3635 & CH$_2$ & + & HNO & $\to$ & NO & + & CH$_3$ & & & + & \\
 3636 & HCO & + & HCO & $\to$ & H$_2$CO & + & CO & & & + & \\
 3637 & HCO & + & HNO & $\to$ & H$_2$CO & + & NO & & & + & \\
 3638 & HCO & + & CH$_3$ & $\to$ & CH$_4$ & + & CO & & & + & \\
 3639 & HNO & + & CH$_3$ & $\to$ & CH$_4$ & + & NO & & & + & \\
 3640 & NH$_2$ & + & H$_2$CO & $\to$ & NH$_2$CHO & + & H & & & + & \\
 3641 & C & + & C & $\to$ & C$_2$ & & & + &  & + & \\
 3642 & C & + & H & $\to$ & CH & & & + &  & + & \\
 3643 & C & + & N & $\to$ & CN & & & + &  & + & \\
 3644 & C & + & O & $\to$ & CO & & & + &  & + & \\
 3645 & C & + & H$_2$ & $\to$ & CH$_2$ & & & + &  & + & \\
 3646 & H & + & O & $\to$ & OH & & & + &  & + & \\
 3647 & O & + & O & $\to$ & O$_2$ & & & + &  & + & \\
 3648 & O & + & SO & $\to$ & SO$_2$ & & & + &  & + & \\
 3649 & S & + & CO & $\to$ & OCS & & & + &  & + & \\
 3650 & CH & + & H$_2$ & $\to$ & CH$_3$ & & & + &  & + & \\
 3651 & CN & + & C$_2$H & $\to$ & HC$_3$N & & & + &  & + & \\
 3652 & CN & + & CH$_3$ & $\to$ & C$_2$H$_3$N & & & + &  & + & \\
 3653 & C & + & C$_2$ & $\to$ & C$_3$ & & & + &  & + & \\
 3654 & C & + & C$_3$ & $\to$ & C$_4$ & & & + &  & + & \\
 3655 & H & + & OH & $\to$ & H$_2$O & & & + &  & + & \\
 3656 & OH & + & OH & $\to$ & H$_2$O$_2$ & & & + &  & + & \\
 3657 & C$_2$$^+$ & + & e$^-$ & $\to$ & C & + & C & & & + & \\
 3658 & CCL$^+$ & + & e$^-$ & $\to$ & C & + & CL & & & + & \\
 3659 & CF$^+$ & + & e$^-$ & $\to$ & C & + & F & & & + & \\
 3660 & CH$^+$ & + & e$^-$ & $\to$ & C & + & H & & & + & \\
 3661 & CLO$^+$ & + & e$^-$ & $\to$ & CL & + & O & & & + & \\
 3662 & CN$^+$ & + & e$^-$ & $\to$ & C & + & N & & & + & \\
 3663 & CO$^+$ & + & e$^-$ & $\to$ & O & + & C & & & + & \\
 3664 & CP$^+$ & + & e$^-$ & $\to$ & P & + & C & & & + & \\
 3665 & CS$^+$ & + & e$^-$ & $\to$ & C & + & S & & & + & \\
 3666 & H$_2$$^+$ & + & e$^-$ & $\to$ & H & + & H & & & + & \\
 3667 & HCL$^+$ & + & e$^-$ & $\to$ & H & + & CL & & & + & \\
 3668 & HF$^+$ & + & e$^-$ & $\to$ & H & + & F & & & + & \\
 3669 & HEH$^+$ & + & e$^-$ & $\to$ & H & + & HE & & & + & \\
 3670 & HS$^+$ & + & e$^-$ & $\to$ & S & + & H & & & + & \\
 3671 & N$_2$$^+$ & + & e$^-$ & $\to$ & N & + & N & & & + & \\
 3672 & NH$^+$ & + & e$^-$ & $\to$ & N & + & H & & & + & \\
 3673 & NO$^+$ & + & e$^-$ & $\to$ & N & + & O & & & + & \\
 3674 & NS$^+$ & + & e$^-$ & $\to$ & N & + & S & & & + & \\
 3675 & O$_2$$^+$ & + & e$^-$ & $\to$ & O & + & O & & & + & \\
 3676 & OH$^+$ & + & e$^-$ & $\to$ & O & + & H & & & + & \\
 3677 & PH$^+$ & + & e$^-$ & $\to$ & P & + & H & & & + & \\
 3678 & PN$^+$ & + & e$^-$ & $\to$ & P & + & N & & & + & \\
 3679 & PO$^+$ & + & e$^-$ & $\to$ & P & + & O & & & + & \\
 3680 & S$_2$$^+$ & + & e$^-$ & $\to$ & S & + & S & & & + & \\
 3681 & SIC$^+$ & + & e$^-$ & $\to$ & SI & + & C & & & + & \\
 3682 & SIH$^+$ & + & e$^-$ & $\to$ & SI & + & H & & & + & \\
 3683 & SIN$^+$ & + & e$^-$ & $\to$ & SI & + & N & & & + & \\
 3684 & SIO$^+$ & + & e$^-$ & $\to$ & SI & + & O & & & + & \\
 3685 & SIS$^+$ & + & e$^-$ & $\to$ & SI & + & S & & & + & \\
 3686 & SIF$^+$ & + & e$^-$ & $\to$ & SI & + & F & & & + & \\
 3687 & SO$^+$ & + & e$^-$ & $\to$ & O & + & S & & & + & \\
 3688 & C$_2$H$^+$ & + & e$^-$ & $\to$ & C$_2$ & + & H & & & + & \\
 3689 & C$_2$H$^+$ & + & e$^-$ & $\to$ & CH & + & C & & & + & \\
 3690 & C$_2$H$^+$ & + & e$^-$ & $\to$ & C & + & C & + & H & + & \\
 3691 & C$_2$N$^+$ & + & e$^-$ & $\to$ & C & + & CN & & & + & \\
 3692 & C$_2$N$^+$ & + & e$^-$ & $\to$ & C$_2$ & + & N & & & + & \\
 3693 & C$_2$O$^+$ & + & e$^-$ & $\to$ & CO & + & C & & & + & \\
 3694 & C$_2$S$^+$ & + & e$^-$ & $\to$ & C$_2$ & + & S & & & + & \\
 3695 & C$_2$S$^+$ & + & e$^-$ & $\to$ & CS & + & C & & & + & \\
 3696 & C$_3$$^+$ & + & e$^-$ & $\to$ & C$_2$ & + & C & & & + & \\
 3697 & CCP$^+$ & + & e$^-$ & $\to$ & P & + & C$_2$ & & & + & \\
 3698 & CCP$^+$ & + & e$^-$ & $\to$ & CP & + & C & & & + & \\
 3699 & CH$_2$$^+$ & + & e$^-$ & $\to$ & C & + & H$_2$ & & & + & \\
 3700 & CH$_2$$^+$ & + & e$^-$ & $\to$ & CH & + & H & & & + & \\
 3701 & CH$_2$$^+$ & + & e$^-$ & $\to$ & C & + & H & + & H & + & \\
 3702 & CHSI$^+$ & + & e$^-$ & $\to$ & SI & + & CH & & & + & \\
 3703 & CHSI$^+$ & + & e$^-$ & $\to$ & SIC & + & H & & & + & \\
 3704 & CNC$^+$ & + & e$^-$ & $\to$ & CN & + & C & & & + & \\
 3705 & CO$_2$$^+$ & + & e$^-$ & $\to$ & O & + & CO & & & + & \\
 3706 & H$_2$CL$^+$ & + & e$^-$ & $\to$ & CL & + & H & + & H & + & \\
 3707 & H$_2$CL$^+$ & + & e$^-$ & $\to$ & HCL & + & H & & & + & \\
 3708 & H$_2$F$^+$ & + & e$^-$ & $\to$ & F & + & H & + & H & + & \\
 3709 & H$_2$F$^+$ & + & e$^-$ & $\to$ & HF & + & H & & & + & \\
 3710 & H$_2$O$^+$ & + & e$^-$ & $\to$ & O & + & H$_2$ & & & + & \\
 3711 & H$_2$O$^+$ & + & e$^-$ & $\to$ & OH & + & H & & & + & \\
 3712 & H$_2$O$^+$ & + & e$^-$ & $\to$ & O & + & H & + & H & + & \\
 3713 & H$_2$S$^+$ & + & e$^-$ & $\to$ & S & + & H & + & H & + & \\
 3714 & H$_2$S$^+$ & + & e$^-$ & $\to$ & HS & + & H & & & + & \\
 3715 & H$_3$$^+$ & + & e$^-$ & $\to$ & H & + & H & + & H & + & \\
 3716 & H$_3$$^+$ & + & e$^-$ & $\to$ & H$_2$ & + & H & & & + & \\
 3717 & HCN$^+$ & + & e$^-$ & $\to$ & CN & + & H & & & + & \\
 3718 & HCO$^+$ & + & e$^-$ & $\to$ & CO & + & H & & & + & \\
 3719 & HCO$^+$ & + & e$^-$ & $\to$ & OH & + & C & & & + & \\
 3720 & HCO$^+$ & + & e$^-$ & $\to$ & CH & + & O & & & + & \\
 3721 & HCP$^+$ & + & e$^-$ & $\to$ & P & + & CH & & & + & \\
 3722 & HCP$^+$ & + & e$^-$ & $\to$ & CP & + & H & & & + & \\
 3723 & HCS$^+$ & + & e$^-$ & $\to$ & CS & + & H & & & + & \\
 3724 & HCS$^+$ & + & e$^-$ & $\to$ & CH & + & S & & & + & \\
 3725 & HNC$^+$ & + & e$^-$ & $\to$ & CN & + & H & & & + & \\
 3726 & HNO$^+$ & + & e$^-$ & $\to$ & NO & + & H & & & + & \\
 3727 & HNS$^+$ & + & e$^-$ & $\to$ & NS & + & H & & & + & \\
 3728 & HNSI$^+$ & + & e$^-$ & $\to$ & NH & + & SI & & & + & \\
 3729 & HNSI$^+$ & + & e$^-$ & $\to$ & SIN & + & H & & & + & \\
 3730 & HOC$^+$ & + & e$^-$ & $\to$ & CO & + & H & & & + & \\
 3731 & HPN$^+$ & + & e$^-$ & $\to$ & PH & + & N & & & + & \\
 3732 & HPN$^+$ & + & e$^-$ & $\to$ & PN & + & H & & & + & \\
 3733 & HPO$^+$ & + & e$^-$ & $\to$ & PH & + & O & & & + & \\
 3734 & HPO$^+$ & + & e$^-$ & $\to$ & PO & + & H & & & + & \\
 3735 & HSIO$^+$ & + & e$^-$ & $\to$ & SI & + & OH & & & + & \\
 3736 & HSIO$^+$ & + & e$^-$ & $\to$ & SIO & + & H & & & + & \\
 3737 & HSIS$^+$ & + & e$^-$ & $\to$ & SI & + & HS & & & + & \\
 3738 & HSIS$^+$ & + & e$^-$ & $\to$ & SIS & + & H & & & + & \\
 3739 & HSO$^+$ & + & e$^-$ & $\to$ & SO & + & H & & & + & \\
 3740 & N$_2$H$^+$ & + & e$^-$ & $\to$ & N$_2$ & + & H & & & + & \\
 3741 & N$_2$H$^+$ & + & e$^-$ & $\to$ & NH & + & N & & & + & \\
 3742 & NAH$_2$$^+$ & + & e$^-$ & $\to$ & NA & + & H$_2$ & & & + & \\
 3743 & NAH$_2$$^+$ & + & e$^-$ & $\to$ & NAH & + & H & & & + & \\
 3744 & NCO$^+$ & + & e$^-$ & $\to$ & CO & + & N & & & + & \\
 3745 & NH$_2$$^+$ & + & e$^-$ & $\to$ & N & + & H & + & H & + & \\
 3746 & NH$_2$$^+$ & + & e$^-$ & $\to$ & NH & + & H & & & + & \\
 3747 & NO$_2$$^+$ & + & e$^-$ & $\to$ & O & + & NO & & & + & \\
 3748 & O$_2$H$^+$ & + & e$^-$ & $\to$ & O$_2$ & + & H & & & + & \\
 3749 & OCS$^+$ & + & e$^-$ & $\to$ & CO & + & S & & & + & \\
 3750 & OCS$^+$ & + & e$^-$ & $\to$ & CS & + & O & & & + & \\
 3751 & OCS$^+$ & + & e$^-$ & $\to$ & C & + & SO & & & + & \\
 3752 & PH$_2$$^+$ & + & e$^-$ & $\to$ & P & + & H$_2$ & & & + & \\
 3753 & PH$_2$$^+$ & + & e$^-$ & $\to$ & PH & + & H & & & + & \\
 3754 & S$_2$H$^+$ & + & e$^-$ & $\to$ & HS & + & S & & & + & \\
 3755 & S$_2$H$^+$ & + & e$^-$ & $\to$ & S$_2$ & + & H & & & + & \\
 3756 & SIC$_2$$^+$ & + & e$^-$ & $\to$ & SI & + & C$_2$ & & & + & \\
 3757 & SIC$_2$$^+$ & + & e$^-$ & $\to$ & SIC & + & C & & & + & \\
 3758 & SIH$_2$$^+$ & + & e$^-$ & $\to$ & SI & + & H & + & H & + & \\
 3759 & SIH$_2$$^+$ & + & e$^-$ & $\to$ & SI & + & H$_2$ & & & + & \\
 3760 & SIH$_2$$^+$ & + & e$^-$ & $\to$ & SIH & + & H & & & + & \\
 3761 & SINC$^+$ & + & e$^-$ & $\to$ & SI & + & CN & & & + & \\
 3762 & SO$_2$$^+$ & + & e$^-$ & $\to$ & SO & + & O & & & + & \\
 3763 & C$_2$H$_2$$^+$ & + & e$^-$ & $\to$ & C$_2$H & + & H & & & + & \\
 3764 & C$_2$H$_2$$^+$ & + & e$^-$ & $\to$ & C$_2$ & + & H & + & H & + & \\
 3765 & C$_2$H$_2$$^+$ & + & e$^-$ & $\to$ & CH & + & CH & & & + & \\
 3766 & C$_2$H$_2$$^+$ & + & e$^-$ & $\to$ & CH$_2$ & + & C & & & + & \\
 3767 & C$_2$H$_2$$^+$ & + & e$^-$ & $\to$ & C$_2$ & + & H$_2$ & & & + & \\
 3768 & C$_2$HO$^+$ & + & e$^-$ & $\to$ & CO & + & C & + & H & + & \\
 3769 & C$_2$HO$^+$ & + & e$^-$ & $\to$ & CO & + & CH & & & + & \\
 3770 & C$_2$HO$^+$ & + & e$^-$ & $\to$ & C$_2$H & + & O & & & + & \\
 3771 & C$_2$HO$^+$ & + & e$^-$ & $\to$ & CCO & + & H & & & + & \\
 3772 & C$_2$N$_2$$^+$ & + & e$^-$ & $\to$ & CN & + & CN & & & + & \\
 3773 & C$_2$N$_2$$^+$ & + & e$^-$ & $\to$ & C$_2$N & + & N & & & + & \\
 3774 & C$_2$NH$^+$ & + & e$^-$ & $\to$ & CH & + & CN & & & + & \\
 3775 & C$_2$NH$^+$ & + & e$^-$ & $\to$ & C$_2$N & + & H & & & + & \\
 3776 & C$_3$H$^+$ & + & e$^-$ & $\to$ & C$_2$H & + & C & & & + & \\
 3777 & C$_3$H$^+$ & + & e$^-$ & $\to$ & C$_3$ & + & H & & & + & \\
 3778 & C$_3$N$^+$ & + & e$^-$ & $\to$ & C$_2$ & + & CN & & & + & \\
 3779 & C$_3$O$^+$ & + & e$^-$ & $\to$ & C$_2$ & + & CO & & & + & \\
 3780 & C$_3$S$^+$ & + & e$^-$ & $\to$ & C$_2$ & + & CS & & & + & \\
 3781 & C$_3$S$^+$ & + & e$^-$ & $\to$ & C$_2$S & + & C & & & + & \\
 3782 & C$_3$S$^+$ & + & e$^-$ & $\to$ & C$_3$ & + & S & & & + & \\
 3783 & C$_4$$^+$ & + & e$^-$ & $\to$ & C$_2$ & + & C$_2$ & & & + & \\
 3784 & C$_4$$^+$ & + & e$^-$ & $\to$ & C$_3$ & + & C & & & + & \\
 3785 & CH$_2$SI$^+$ & + & e$^-$ & $\to$ & SI & + & CH$_2$ & & & + & \\
 3786 & CH$_2$SI$^+$ & + & e$^-$ & $\to$ & SIC & + & H$_2$ & & & + & \\
 3787 & CH$_2$SI$^+$ & + & e$^-$ & $\to$ & HCSI & + & H & & & + & \\
 3788 & CH$_3$$^+$ & + & e$^-$ & $\to$ & H$_2$ & + & C & + & H & + & \\
 3789 & CH$_3$$^+$ & + & e$^-$ & $\to$ & CH & + & H & + & H & + & \\
 3790 & CH$_3$$^+$ & + & e$^-$ & $\to$ & CH & + & H$_2$ & & & + & \\
